"('S Dhawan', 'TM Head')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('A Kumble', 'DJ Bravo')","[1, 1, 0, 0, 1, 0, 0, 0]"
"('DJ Bravo', 'RR Powar')","[3, 0, 1, 0, 0, 0, 0, 1]"
"('PR Shah', 'SB Joshi')","[1, 4, 0, 0, 1, 0, 0, 0]"
"('YK Pathan', 'DL Vettori')","[5, 2, 4, 0, 1, 0, 4, 0]"
"('RS Bopara', 'A Mishra')","[7, 11, 1, 0, 2, 0, 0, 0]"
"('SC Ganguly', 'AG Murtaza')","[7, 2, 0, 0, 0, 0, 1, 0]"
"('Bipul Sharma', 'R Bhatia')","[2, 4, 0, 0, 1, 0, 0, 0]"
"('S Dhawan', 'JA Morkel')","[9, 12, 4, 1, 7, 0, 0, 1]"
"('Yuvraj Singh', 'Joginder Sharma')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('VVS Laxman', 'SJ Srivastava')","[0, 1, 1, 0, 1, 0, 0, 0]"
"('AM Rahane', 'RS Bopara')","[7, 4, 0, 0, 2, 0, 0, 0]"
"('AB de Villiers', 'SK Raina')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('NV Ojha', 'RP Singh')","[24, 3, 0, 1, 1, 0, 0, 4]"
"('L Ronchi', 'IK Pathan')","[4, 0, 0, 0, 1, 0, 1, 0]"
"('Ishan Kishan', 'NLTC Perera')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('AC Blizzard', 'AC Thomas')","[2, 1, 0, 0, 1, 0, 0, 1]"
"('AS Raut', 'VRV Singh')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('AR Patel', 'Kuldeep Yadav')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('KD Karthik', 'Joginder Sharma')","[1, 0, 1, 0, 0, 0, 0, 1]"
"('AC Blizzard', 'Shakib Al Hasan')","[1, 2, 0, 0, 2, 0, 0, 0]"
"('AM Nayar', 'GJ Maxwell')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('GJ Maxwell', 'K Santokie')","[1, 0, 1, 0, 0, 0, 0, 0]"
"('SV Samson', 'T Natarajan')","[7, 0, 0, 0, 0, 0, 0, 0]"
"('AJ Finch', 'BCJ Cutting')","[3, 1, 0, 0, 1, 0, 0, 1]"
"('AM Rahane', 'Harbhajan Singh')","[8, 19, 2, 0, 1, 0, 0, 1]"
"('MK Pandey', 'AR Patel')","[20, 17, 1, 0, 1, 0, 0, 2]"
"('OA Shah', 'SK Trivedi')","[1, 1, 0, 0, 0, 0, 1, 0]"
"('WP Saha', 'M Muralitharan')","[2, 7, 0, 0, 0, 0, 1, 0]"
"('TM Dilshan', 'P Parameswaran')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('DPMD Jayawardene', 'AD Mathews')","[2, 6, 1, 0, 0, 0, 0, 1]"
"('STR Binny', 'CR Woakes')","[3, 0, 0, 0, 0, 0, 0, 1]"
"('R Ashwin', 'V Sehwag')","[4, 3, 0, 0, 0, 0, 0, 0]"
"('Yuvraj Singh', 'YK Pathan')","[6, 13, 1, 0, 3, 0, 2, 0]"
"('S Rana', 'JH Kallis')","[0, 2, 0, 0, 2, 0, 0, 0]"
"('AB de Villiers', 'R Dhawan')","[1, 4, 0, 0, 1, 0, 0, 1]"
"('KA Pollard', 'PV Tambe')","[5, 5, 2, 0, 0, 0, 2, 1]"
"('MDKJ Perera', 'A Nehra')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('MS Dhoni', 'UT Yadav')","[8, 10, 5, 1, 1, 0, 1, 1]"
"('KD Karthik', 'RJ Harris')","[3, 1, 0, 0, 0, 0, 1, 1]"
"('AM Rahane', 'CH Gayle')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('SE Marsh', 'DP Vijaykumar')","[2, 1, 1, 0, 1, 0, 1, 0]"
"('SPD Smith', 'R Vinay Kumar')","[7, 12, 3, 1, 4, 0, 0, 3]"
"('DB Ravi Teja', 'STR Binny')","[0, 2, 0, 0, 1, 0, 1, 0]"
"('AB de Villiers', 'M Ntini')","[1, 1, 1, 0, 0, 0, 0, 0]"
"('SS Tiwary', 'YS Chahal')","[7, 3, 0, 0, 2, 0, 0, 0]"
"('MS Bisla', 'M Kartik')","[1, 1, 0, 0, 1, 0, 0, 1]"
"('JD Ryder', 'A Chandila')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('MK Tiwary', 'A Nel')","[1, 1, 0, 0, 1, 0, 0, 0]"
"('TM Dilshan', 'YK Pathan')","[8, 5, 0, 0, 2, 0, 0, 1]"
"('MC Juneja', 'SK Trivedi')","[1, 3, 0, 0, 1, 0, 0, 0]"
"('YS Chahal', 'C de Grandhomme')","[2, 0, 0, 0, 0, 0, 0, 1]"
"('Mandeep Singh', 'DW Steyn')","[3, 2, 0, 0, 0, 0, 0, 1]"
"('KA Pollard', 'Kuldeep Yadav')","[5, 1, 1, 0, 0, 0, 0, 0]"
"('CL White', 'L Balaji')","[3, 2, 0, 0, 1, 0, 0, 0]"
"('AB de Villiers', 'S Tyagi')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('S Sriram', 'I Sharma')","[4, 2, 0, 0, 1, 0, 0, 0]"
"('KD Karthik', 'V Kohli')","[0, 2, 1, 0, 0, 0, 0, 0]"
"('Kamran Akmal', 'L Balaji')","[0, 1, 0, 0, 0, 0, 1, 0]"
"('JC Buttler', 'CJ Jordan')","[0, 2, 0, 0, 0, 0, 2, 0]"
"('EJG Morgan', 'R Ashwin')","[4, 2, 1, 0, 1, 0, 0, 1]"
"('HH Pandya', 'RP Singh')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('KA Pollard', 'DP Nannes')","[4, 3, 0, 0, 1, 0, 0, 1]"
"('F du Plessis', 'HH Pandya')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('MC Henriques', 'CJ Jordan')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('J Botha', 'Anand Rajan')","[6, 0, 1, 0, 1, 0, 0, 2]"
"('KC Sangakkara', 'S Tyagi')","[3, 0, 0, 0, 2, 0, 0, 0]"
"('AC Voges', 'SE Bond')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('AP Majumdar', 'HV Patel')","[4, 5, 0, 0, 1, 0, 0, 1]"
"('Harpreet Singh', 'Shakib Al Hasan')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('R Dravid', 'P Awana')","[3, 4, 1, 0, 1, 0, 0, 0]"
"('RS Bopara', 'AD Mascarenhas')","[2, 2, 0, 0, 1, 0, 0, 0]"
"('MS Bisla', 'SK Trivedi')","[2, 3, 1, 0, 1, 0, 0, 0]"
"('KP Pietersen', 'Yuvraj Singh')","[6, 3, 2, 0, 1, 0, 1, 0]"
"('S Tyagi', 'A Symonds')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('SR Watson', 'HV Patel')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('DPMD Jayawardene', 'DNT Zoysa')","[0, 1, 0, 0, 1, 0, 0, 0]"
"('S Dhawan', 'AB Dinda')","[22, 6, 2, 1, 5, 0, 0, 2]"
"('MJ Lumb', 'JH Kallis')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('M Morkel', 'JD Unadkat')","[2, 2, 0, 0, 1, 0, 0, 1]"
"('BJ Rohrer', 'AG Murtaza')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('BB Samantray', 'KK Cooper')","[3, 6, 2, 0, 3, 0, 1, 0]"
"('LR Shukla', 'S Sreesanth')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('KH Pandya', 'AR Patel')","[1, 2, 0, 0, 0, 0, 1, 0]"
"('AD Mathews', 'M de Lange')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('S Badrinath', 'RJ Harris')","[8, 6, 0, 0, 1, 0, 0, 0]"
"('M Kaif', 'Umar Gul')","[7, 4, 1, 0, 0, 0, 0, 0]"
"('MC Henriques', 'Imran Tahir')","[3, 3, 2, 0, 0, 0, 0, 1]"
"('EJG Morgan', 'RP Singh')","[7, 0, 3, 0, 4, 0, 1, 1]"
"('MS Dhoni', 'Shoaib Malik')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('AL Menaria', 'B Lee')","[3, 2, 0, 0, 0, 0, 0, 1]"
"('SR Watson', 'S Kaul')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('RV Uthappa', 'Washington Sundar')","[2, 1, 0, 0, 1, 0, 2, 0]"
"('RA Tripathi', 'Mohammed Siraj')","[4, 1, 1, 0, 1, 0, 1, 0]"
"('AT Rayudu', 'RG Sharma')","[2, 4, 0, 0, 1, 0, 0, 0]"
"('DT Christian', 'UT Yadav')","[8, 5, 0, 0, 1, 0, 0, 2]"
"('YK Pathan', 'VR Aaron')","[13, 4, 2, 1, 3, 0, 2, 2]"
"('SS Tiwary', 'Mustafizur Rahman')","[2, 1, 1, 0, 0, 0, 0, 0]"
"('V Sehwag', 'MJ McClenaghan')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('V Sehwag', 'M Muralitharan')","[8, 7, 0, 0, 3, 0, 0, 1]"
"('G Gambhir', 'D Salunkhe')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('AM Nayar', 'R Sharma')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('Y Venugopal Rao', 'R Sharma')","[1, 3, 0, 0, 0, 0, 1, 0]"
"('KM Jadhav', 'A Singh')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('SS Iyer', 'Harbhajan Singh')","[4, 7, 0, 0, 1, 0, 2, 1]"
"('WP Saha', 'Jaskaran Singh')","[0, 1, 0, 0, 1, 0, 0, 0]"
"('P Dogra', 'S Ladda')","[9, 3, 2, 0, 0, 0, 2, 0]"
"('B Sumanth', 'A Nehra')","[1, 3, 0, 0, 0, 0, 0, 0]"
"('S Nadeem', 'SL Malinga')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('DJ Hussey', 'PP Ojha')","[19, 17, 0, 0, 0, 0, 4, 1]"
"('SK Raina', 'A Kumble')","[9, 11, 1, 0, 0, 0, 0, 0]"
"('DR Smith', 'KW Richardson')","[2, 1, 0, 0, 0, 0, 1, 1]"
"('GH Vihari', 'DS Kulkarni')","[4, 2, 0, 0, 1, 0, 0, 1]"
"('MC Henriques', 'GJ Maxwell')","[3, 4, 1, 0, 1, 0, 0, 0]"
"('SB Styris', 'VRV Singh')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('R Dhawan', 'JJ Bumrah')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('B Chipli', 'YK Pathan')","[5, 3, 0, 0, 1, 0, 1, 0]"
"('DW Steyn', 'M Muralitharan')","[3, 0, 0, 0, 0, 0, 0, 1]"
"('MC Henriques', 'DJ Bravo')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('AT Rayudu', 'Ankit Sharma')","[4, 5, 1, 0, 1, 0, 0, 0]"
"('MS Dhoni', 'Shakib Al Hasan')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('A Ashish Reddy', 'M Kartik')","[3, 4, 1, 0, 0, 0, 0, 0]"
"('MS Dhoni', 'R Sathish')","[0, 1, 0, 0, 0, 0, 0, 1]"
"('DR Smith', 'I Sharma')","[24, 6, 2, 0, 4, 0, 3, 1]"
"('SE Marsh', 'D Kalyankrishna')","[1, 3, 0, 0, 0, 0, 0, 0]"
"('Mohammad Nabi', 'Sandeep Sharma')","[2, 0, 1, 0, 0, 0, 0, 1]"
"('Azhar Mahmood', 'Harbhajan Singh')","[6, 10, 0, 0, 2, 0, 1, 1]"
"('DB Ravi Teja', 'ST Jayasuriya')","[3, 3, 0, 0, 0, 0, 0, 0]"
"('RS Bopara', 'RA Jadeja')","[0, 1, 0, 0, 0, 0, 2, 0]"
"('UBT Chand', 'DJ Muthuswami')","[2, 0, 1, 0, 0, 0, 0, 0]"
"('JH Kallis', 'GB Hogg')","[8, 9, 0, 0, 2, 0, 1, 0]"
"('DR Smith', 'Kuldeep Yadav')","[1, 0, 0, 0, 1, 0, 0, 0]"
"('JM Kemp', 'TM Dilshan')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('KC Sangakkara', 'SP Narine')","[3, 0, 0, 0, 0, 0, 0, 0]"
"('SB Joshi', 'SC Ganguly')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('BJ Rohrer', 'AM Nayar')","[5, 1, 3, 0, 1, 0, 0, 1]"
"('A Mishra', 'SR Watson')","[8, 3, 0, 0, 1, 0, 0, 0]"
"('RG Sharma', 'AD Russell')","[10, 14, 0, 0, 8, 0, 3, 0]"
"('HH Gibbs', 'R Bhatia')","[5, 6, 0, 0, 1, 0, 1, 0]"
"('M Rawat', 'PP Chawla')","[2, 1, 0, 0, 0, 0, 1, 0]"
"('AD Mathews', 'SK Trivedi')","[0, 4, 0, 0, 0, 0, 0, 0]"
"('PP Chawla', 'CH Morris')","[1, 0, 0, 0, 1, 0, 0, 0]"
"('RG Sharma', 'S Narwal')","[0, 0, 0, 0, 0, 0, 1, 0]"
"('MK Pandey', 'DJ Muthuswami')","[3, 0, 0, 0, 0, 0, 0, 1]"
"('NL McCullum', 'DE Bollinger')","[2, 3, 0, 0, 0, 0, 0, 2]"
"('AT Rayudu', 'SN Thakur')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('S Sohal', 'MF Maharoof')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('AJ Finch', 'S Nadeem')","[14, 10, 2, 1, 3, 0, 0, 1]"
"('JJ Roy', 'PP Chawla')","[4, 1, 0, 0, 1, 0, 0, 1]"
"('BJ Hodge', 'DW Steyn')","[7, 7, 1, 0, 9, 0, 0, 1]"
"('Sunny Singh', 'SB Jakati')","[0, 3, 0, 0, 1, 0, 0, 0]"
"('MN Samuels', 'PP Chawla')","[2, 5, 0, 0, 0, 0, 1, 0]"
"('BB McCullum', 'Mohammed Shami')","[5, 0, 1, 0, 2, 0, 0, 0]"
"('JP Duminy', 'PD Collingwood')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('Basil Thampi', 'T Natarajan')","[4, 2, 0, 0, 0, 0, 0, 0]"
"('AD Mathews', 'PJ Sangwan')","[1, 1, 2, 0, 1, 0, 0, 0]"
"('MP Stoinis', 'P Kumar')","[1, 4, 2, 0, 1, 0, 0, 0]"
"('Yuvraj Singh', 'A Kumble')","[6, 7, 1, 0, 1, 0, 3, 1]"
"('DJ Hussey', 'KV Sharma')","[4, 5, 0, 0, 1, 0, 0, 0]"
"('AC Gilchrist', 'SM Harwood')","[5, 1, 0, 0, 1, 0, 0, 0]"
"('GH Vihari', 'RN ten Doeschate')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('KD Karthik', 'DR Smith')","[5, 7, 2, 0, 4, 0, 0, 0]"
"('ML Hayden', 'KA Pollard')","[2, 4, 0, 0, 0, 0, 0, 2]"
"('V Sehwag', 'K Santokie')","[2, 1, 0, 0, 0, 0, 1, 0]"
"('JJ Roy', 'SL Malinga')","[0, 2, 0, 0, 0, 0, 1, 0]"
"('GJ Maxwell', 'Basil Thampi')","[0, 5, 0, 0, 0, 0, 1, 0]"
"('AC Gilchrist', 'Iqbal Abdulla')","[5, 3, 0, 0, 1, 0, 0, 1]"
"('AC Gilchrist', 'DT Christian')","[4, 1, 2, 0, 4, 0, 1, 1]"
"('EJG Morgan', 'Harmeet Singh')","[3, 2, 0, 0, 0, 0, 1, 0]"
"('SR Watson', 'Mohammad Asif')","[2, 0, 1, 0, 1, 0, 0, 0]"
"('DJ Bravo', 'VRV Singh')","[1, 1, 0, 0, 2, 0, 0, 0]"
"('Azhar Mahmood', 'CH Morris')","[1, 1, 1, 0, 0, 0, 0, 1]"
"('MS Bisla', 'JA Morkel')","[10, 7, 2, 0, 5, 0, 0, 2]"
"('SR Watson', 'CJ Anderson')","[3, 2, 0, 0, 0, 0, 0, 0]"
"('R Dravid', 'DJG Sammy')","[6, 3, 2, 0, 1, 0, 0, 0]"
"('YK Pathan', 'S Vidyut')","[2, 0, 1, 0, 0, 0, 1, 0]"
"('SA Yadav', 'CR Brathwaite')","[2, 3, 1, 0, 1, 0, 1, 1]"
"('DA Miller', 'RE van der Merwe')","[2, 5, 0, 0, 0, 0, 0, 1]"
"('AL Menaria', 'RA Jadeja')","[5, 8, 1, 0, 1, 0, 0, 0]"
"('P Dogra', 'JA Morkel')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('KS Williamson', 'YS Chahal')","[1, 3, 0, 0, 0, 0, 0, 0]"
"('EJG Morgan', 'SR Watson')","[3, 3, 3, 0, 2, 0, 2, 1]"
"('B Kumar', 'JD Unadkat')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('SR Watson', 'MJ Clarke')","[2, 3, 1, 0, 1, 0, 0, 0]"
"('AC Gilchrist', 'S Tyagi')","[1, 1, 0, 0, 1, 0, 2, 0]"
"('SV Samson', 'R Rampaul')","[2, 2, 0, 0, 0, 0, 0, 2]"
"('AR Patel', 'AD Mathews')","[4, 6, 0, 0, 0, 0, 0, 0]"
"('DJ Harris', 'Z Khan')","[6, 3, 0, 0, 0, 0, 1, 0]"
"('RR Powar', 'A Singh')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('R McLaren', 'V Kohli')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('V Shankar', 'JP Faulkner')","[0, 3, 0, 0, 1, 0, 0, 0]"
"('AC Gilchrist', 'Mohammad Hafeez')","[3, 1, 0, 0, 0, 0, 0, 0]"
"('VR Aaron', 'A Choudhary')","[5, 0, 0, 0, 0, 0, 0, 0]"
"('MJ Lumb', 'RJ Harris')","[5, 0, 0, 0, 0, 0, 1, 0]"
"('AM Rahane', 'JH Kallis')","[4, 11, 2, 0, 1, 0, 0, 0]"
"('TL Suman', 'TM Dilshan')","[2, 2, 0, 1, 1, 0, 1, 0]"
"('B Akhil', 'YK Pathan')","[2, 0, 2, 0, 1, 0, 0, 0]"
"('TL Suman', 'DW Steyn')","[8, 7, 1, 0, 3, 0, 0, 2]"
"('DA Warner', 'HH Pandya')","[4, 5, 1, 1, 1, 0, 1, 0]"
"('MG Johnson', 'JD Unadkat')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('JA Morkel', 'CH Gayle')","[4, 2, 0, 0, 0, 0, 0, 1]"
"('DNT Zoysa', 'PP Chawla')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('AJ Finch', 'RN ten Doeschate')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('IK Pathan', 'AG Murtaza')","[7, 3, 0, 0, 1, 0, 0, 1]"
"('AR Patel', 'A Mishra')","[8, 6, 0, 0, 0, 0, 2, 0]"
"('STR Binny', 'M Morkel')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('LA Pomersbach', 'KV Sharma')","[2, 0, 0, 1, 0, 0, 0, 0]"
"('AC Gilchrist', 'BJ Hodge')","[5, 2, 1, 0, 1, 0, 1, 2]"
"('A Mishra', 'KA Pollard')","[6, 4, 0, 0, 0, 0, 0, 1]"
"('SR Tendulkar', 'RA Jadeja')","[6, 13, 2, 0, 5, 0, 0, 1]"
"('V Pratap Singh', 'SL Malinga')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('V Sehwag', 'Shakib Al Hasan')","[0, 1, 1, 0, 0, 0, 0, 0]"
"('RS Bopara', 'VY Mahesh')","[5, 7, 1, 0, 2, 0, 0, 1]"
"('SMSM Senanayake', 'JA Morkel')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('RR Sarwan', 'JA Morkel')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('JP Duminy', 'RP Singh')","[13, 1, 0, 0, 3, 0, 1, 0]"
"('B Lee', 'VY Mahesh')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('LRPL Taylor', 'JP Duminy')","[1, 1, 1, 0, 0, 0, 0, 0]"
"('KC Sangakkara', 'JO Holder')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('SK Raina', 'S Rana')","[3, 3, 1, 0, 2, 0, 0, 0]"
"('V Sehwag', 'R Vinay Kumar')","[11, 9, 0, 0, 9, 0, 3, 2]"
"('GJ Maxwell', 'Shakib Al Hasan')","[3, 4, 0, 0, 0, 0, 1, 0]"
"('GJ Bailey', 'RA Jadeja')","[1, 1, 1, 0, 0, 0, 0, 1]"
"('V Kohli', 'PP Ojha')","[10, 15, 5, 0, 0, 0, 1, 1]"
"('CJ Anderson', 'Washington Sundar')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('LR Shukla', 'A Nehra')","[2, 0, 0, 0, 0, 0, 0, 0]"
"('DPMD Jayawardene', 'RP Singh')","[11, 16, 2, 0, 11, 0, 1, 0]"
"('KP Pietersen', 'R Shukla')","[2, 1, 0, 0, 2, 0, 1, 0]"
"('Yuvraj Singh', 'AB Dinda')","[3, 3, 1, 0, 4, 0, 3, 0]"
"('F du Plessis', 'R Dhawan')","[5, 1, 3, 0, 1, 0, 0, 1]"
"('Misbah-ul-Haq', 'GD McGrath')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('SC Ganguly', 'J Botha')","[2, 0, 1, 0, 1, 0, 0, 0]"
"('S Dhawan', 'P Parameswaran')","[4, 4, 1, 0, 4, 0, 1, 0]"
"('Harbhajan Singh', 'JH Kallis')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('KP Pietersen', 'M Muralitharan')","[3, 3, 0, 0, 0, 0, 0, 1]"
"('X Thalaivan Sargunam', 'DJ Bravo')","[4, 1, 1, 0, 0, 0, 0, 1]"
"('KK Nair', 'RN ten Doeschate')","[2, 2, 1, 0, 1, 0, 0, 0]"
"('SC Ganguly', 'JP Faulkner')","[4, 1, 0, 0, 1, 0, 0, 0]"
"('LR Shukla', 'SK Warne')","[9, 9, 2, 0, 0, 0, 1, 0]"
"('S Dhawan', 'NM Coulter-Nile')","[7, 6, 1, 1, 1, 0, 0, 0]"
"('Y Nagar', 'PP Chawla')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('DR Smith', 'LR Shukla')","[4, 3, 0, 0, 1, 0, 1, 0]"
"('AJ Finch', 'R Bhatia')","[6, 1, 3, 0, 1, 0, 3, 1]"
"('GJ Maxwell', 'DJG Sammy')","[4, 1, 1, 0, 1, 0, 1, 0]"
"('S Badree', 'CR Woakes')","[3, 0, 0, 0, 0, 0, 0, 1]"
"('SK Raina', 'SM Pollock')","[2, 1, 0, 0, 1, 0, 0, 0]"
"('JA Morkel', 'BAW Mendis')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('CL White', 'JH Kallis')","[5, 1, 0, 0, 0, 0, 0, 1]"
"('KD Karthik', 'Shakib Al Hasan')","[3, 13, 1, 0, 2, 0, 0, 1]"
"('SS Shaikh', 'J Botha')","[4, 1, 0, 0, 0, 0, 0, 0]"
"('AM Nayar', 'Iqbal Abdulla')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('SPD Smith', 'V Pratap Singh')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('K Goel', 'SB Jakati')","[2, 0, 0, 0, 0, 0, 0, 1]"
"('BB McCullum', 'L Balaji')","[1, 3, 0, 0, 0, 0, 0, 0]"
"('DJ Bravo', 'VS Malik')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('R Sathish', 'I Sharma')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('KS Williamson', 'P Kumar')","[3, 1, 0, 0, 0, 0, 0, 1]"
"('SK Raina', 'JE Taylor')","[4, 0, 1, 0, 0, 0, 2, 0]"
"('AC Thomas', 'A Ashish Reddy')","[0, 2, 1, 0, 0, 0, 1, 0]"
"('SA Yadav', 'JD Unadkat')","[1, 2, 0, 0, 2, 0, 1, 0]"
"('AT Rayudu', 'IC Pandey')","[11, 1, 0, 0, 2, 0, 2, 0]"
"('RG Sharma', 'AN Ahmed')","[0, 1, 0, 0, 1, 0, 3, 0]"
"('AC Gilchrist', 'BW Hilfenhaus')","[7, 2, 0, 0, 1, 0, 0, 0]"
"('CA Lynn', 'P Negi')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('A Symonds', 'Pankaj Singh')","[2, 4, 0, 0, 0, 0, 0, 0]"
"('MEK Hussey', 'R Ninan')","[1, 3, 1, 0, 0, 0, 0, 0]"
"('DJ Hussey', 'MK Tiwary')","[1, 1, 1, 0, 0, 0, 0, 0]"
"('K Upadhyay', 'R Vinay Kumar')","[2, 1, 0, 0, 0, 0, 1, 0]"
"('R Dravid', 'UT Yadav')","[20, 12, 2, 0, 4, 0, 0, 1]"
"('DA Warner', 'JD Unadkat')","[8, 12, 1, 0, 0, 0, 0, 1]"
"('AD Russell', 'R Bhatia')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('SD Chitnis', 'DW Steyn')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('KB Arun Karthik', 'S Nadeem')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('KA Pollard', 'K Rabada')","[4, 4, 0, 0, 1, 0, 0, 0]"
"('Bipul Sharma', 'KK Cooper')","[1, 2, 1, 0, 0, 0, 0, 0]"
"('GJ Bailey', 'AB Dinda')","[7, 4, 1, 0, 3, 0, 0, 0]"
"('NLTC Perera', 'SK Warne')","[2, 0, 0, 0, 0, 0, 0, 0]"
"('R Sharma', 'Harbhajan Singh')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('JEC Franklin', 'R Vinay Kumar')","[2, 0, 0, 0, 0, 0, 0, 1]"
"('WP Saha', 'CJ Jordan')","[1, 1, 1, 0, 2, 0, 0, 0]"
"('AT Rayudu', 'MK Tiwary')","[2, 1, 1, 0, 0, 0, 1, 0]"
"('JA Morkel', 'R Vinay Kumar')","[3, 6, 2, 0, 2, 0, 1, 2]"
"(0, 2)","[475, 564, 109, 6, 161, 0, 93, 78]"
"('B Lee', 'UT Yadav')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('DJ Hussey', 'DE Bollinger')","[3, 0, 0, 0, 0, 0, 0, 0]"
"('AA Bilakhia', 'M Muralitharan')","[3, 1, 0, 0, 0, 0, 0, 0]"
"('EJG Morgan', 'S Sreesanth')","[9, 6, 0, 0, 1, 0, 1, 0]"
"('AC Gilchrist', 'RA Jadeja')","[1, 2, 0, 0, 0, 0, 0, 1]"
"('AB de Villiers', 'YA Abdulla')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('OA Shah', 'RP Singh')","[2, 4, 0, 0, 0, 0, 0, 0]"
"('RA Jadeja', 'CRD Fernando')","[1, 2, 0, 1, 0, 0, 0, 0]"
"('CH Gayle', 'RJ Harris')","[9, 2, 0, 0, 3, 0, 2, 1]"
"('JH Kallis', 'B Kumar')","[7, 2, 0, 0, 1, 0, 0, 0]"
"('Kuldeep Yadav', 'MG Johnson')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('G Gambhir', 'MP Stoinis')","[4, 7, 0, 0, 3, 0, 0, 0]"
"('CL White', 'DB Ravi Teja')","[2, 4, 0, 0, 0, 0, 1, 0]"
"('AD Mascarenhas', 'Z Khan')","[0, 2, 1, 0, 0, 0, 0, 0]"
"('KD Karthik', 'T Natarajan')","[1, 6, 2, 1, 1, 0, 0, 0]"
"('TM Head', 'TG Southee')","[3, 0, 0, 0, 0, 0, 0, 0]"
"('R Dravid', 'R Vinay Kumar')","[13, 9, 2, 0, 7, 1, 0, 0]"
"('GC Smith', 'Z Khan')","[13, 9, 4, 0, 9, 0, 0, 1]"
"('SM Pollock', 'Z Khan')","[2, 1, 0, 0, 1, 0, 0, 1]"
"('Yuvraj Singh', 'Mohammad Hafeez')","[3, 2, 0, 0, 2, 0, 1, 0]"
"('J Botha', 'AA Kazi')","[3, 3, 0, 0, 1, 0, 0, 1]"
"('Mohammad Asif', 'MM Patel')","[1, 2, 0, 0, 0, 0, 0, 0]"
