64.41803951384132,140.07247924546587,3.66,84.61,0,48.77757188965186,9.35289670033278,0,0
3.66,84.61,64.41803951384132,140.07247924546587,0,48.77757188965186,9.35289670033278,0,0
34.84,124.45,40.57,135.23,0,48.77757188965186,9.35289670033278,0,0
40.57,135.23,34.84,124.45,0,48.77757188965186,9.35289670033278,0,0
38.26465742316445,145.38209487198037,67.35673768834238,148.72536627138925,0,113.5,9.59,0,6
67.35673768834238,148.72536627138925,38.26465742316445,145.38209487198037,0,113.5,9.59,0,6
13.5,168.75,67.23131842661616,147.21839670533006,0,42.51458336322636,8.090622212822696,0,0
67.23131842661616,147.21839670533006,13.5,168.75,0,42.51458336322636,8.090622212822696,0,0
0.0,0.0,13.5,168.75,0,38.87,7.74,0,0
13.5,168.75,0.0,0.0,0,38.87,7.74,0,0
22.0,137.5,24.75,130.26,1,31.3,8.39,6,0
24.75,130.26,22.0,137.5,1,31.3,8.39,6,0
28.5,127.88,34.84,124.45,1,21.3,7.42,0,0
34.84,124.45,28.5,127.88,1,21.3,7.42,0,0
60.57,151.42,38.534001817430905,150.4036911419949,0,0.0,12.25,6,0
38.534001817430905,150.4036911419949,60.57,151.42,0,0.0,12.25,6,0
62.66394428164063,141.69752237957144,21.22,107.9,0,40.65248308871257,8.931932734231145,0,0
21.22,107.9,62.66394428164063,141.69752237957144,0,40.65248308871257,8.931932734231145,0,0
26.26,136.33,38.53,121.89,1,49.660428597317846,8.496402500927283,6,0
38.53,121.89,26.26,136.33,1,49.660428597317846,8.496402500927283,6,0
35.46808793221705,147.7926994882698,54.58397604705931,142.48236786150954,1,45.02091638500802,8.353759950290238,6,0
54.58397604705931,142.48236786150954,35.46808793221705,147.7926994882698,1,45.02091638500802,8.353759950290238,6,0
34.0,170.0,51.49312879758448,150.6842005631085,1,46.31839066290548,8.343826220359059,0,0
51.49312879758448,150.6842005631085,34.0,170.0,1,46.31839066290548,8.343826220359059,0,0
0.0,88.88,56.64341533752006,150.3048650773449,0,31.3,8.39,0,0
56.64341533752006,150.3048650773449,0.0,88.88,0,31.3,8.39,0,0
32.22073351396405,148.02262836056548,9.0,108.0,0,31.3,8.39,6,0
9.0,108.0,32.22073351396405,148.02262836056548,0,31.3,8.39,6,0
54.58397604705931,142.48236786150954,64.41803951384132,140.07247924546587,1,42.73791148635534,8.541133945022022,0,0
64.41803951384132,140.07247924546587,54.58397604705931,142.48236786150954,1,42.73791148635534,8.541133945022022,0,0
28.5,127.88,29.45,146.6,1,43.55,8.0,6,0
29.45,146.6,28.5,127.88,1,43.55,8.0,6,0
24.54,127.35,40.57,135.23,0,44.270346959589695,8.73734021487896,0,0
40.57,135.23,24.54,127.35,0,44.270346959589695,8.73734021487896,0,0
24.75,130.26,35.7,120.2,0,34.58,7.98,6,0
35.7,120.2,24.75,130.26,0,34.58,7.98,6,0
31.8,118.65,25.76,125.93,0,48.33290054963405,8.525179857087052,12,0
25.76,125.93,31.8,118.65,0,48.33290054963405,8.525179857087052,12,0
59.50139572126915,146.06186947022084,62.200590209779655,141.79015979843433,1,49.41887958641535,9.469382152455408,6,0
62.200590209779655,141.79015979843433,59.50139572126915,146.06186947022084,1,49.41887958641535,9.469382152455408,6,0
64.41803951384132,140.07247924546587,31.5377984626861,146.89681416740373,1,46.31839066290548,8.343826220359059,6,0
31.5377984626861,146.89681416740373,64.41803951384132,140.07247924546587,1,46.31839066290548,8.343826220359059,6,0
53.42041422526714,150.01697497769788,38.93988683743881,145.81024408410718,1,24.25,8.58,6,0
38.93988683743881,145.81024408410718,53.42041422526714,150.01697497769788,1,24.25,8.58,6,0
54.58397604705931,142.48236786150954,39.3,131.43,0,31.3,8.39,6,0
39.3,131.43,54.58397604705931,142.48236786150954,0,31.3,8.39,6,0
31.0,135.51,26.26,136.33,0,0.0,0.0,6,0
26.26,136.33,31.0,135.51,0,0.0,0.0,6,0
43.63,126.64,45.0,153.4,1,0.0,9.66,6,0
45.0,153.4,43.63,126.64,1,0.0,9.66,6,0
13.6,98.55,42.22362800166587,141.85100343354608,0,48.63224363991588,8.373431150939284,0,6
42.22362800166587,141.85100343354608,13.6,98.55,0,48.63224363991588,8.373431150939284,0,6
31.0,135.51,26.26,136.33,0,0.0,7.62,6,0
26.26,136.33,31.0,135.51,0,0.0,7.62,6,0
34.0,170.0,20.5,107.89,1,24.25,8.58,0,0
20.5,107.89,34.0,170.0,1,24.25,8.58,0,0
26.16,131.93,36.5,135.18,1,23.69,7.0,0,0
36.5,135.18,26.16,131.93,1,23.69,7.0,0,0
81.08,152.03,52.84,168.79,0,28.6,8.93,6,0
52.84,168.79,81.08,152.03,0,28.6,8.93,6,0
31.0,135.51,65.84384176851567,146.609610076788,1,27.5,7.85,6,0
65.84384176851567,146.609610076788,31.0,135.51,1,27.5,7.85,6,0
39.3,131.43,31.5377984626861,146.89681416740373,0,50.05230379463932,9.529063755231936,6,0
31.5377984626861,146.89681416740373,39.3,131.43,0,50.05230379463932,9.529063755231936,6,0
47.395887961998326,148.38320919617635,60.060904889613944,141.8931396000791,1,40.66,7.17,6,0
60.060904889613944,141.8931396000791,47.395887961998326,148.38320919617635,1,40.66,7.17,6,0
37.659135570241304,146.30326233172266,67.57217045069514,141.27066621968993,1,21.0,7.57,18,0
67.57217045069514,141.27066621968993,37.659135570241304,146.30326233172266,1,21.0,7.57,18,0
12.37,120.73,34.84,124.45,0,53.0,9.63,6,0
34.84,124.45,12.37,120.73,0,53.0,9.63,6,0
59.50139572126915,146.06186947022084,81.08,152.03,0,40.53126989533438,8.609838133183256,0,0
81.08,152.03,59.50139572126915,146.06186947022084,0,40.53126989533438,8.609838133183256,0,0
24.54,127.35,15.85,144.15,1,21.3,7.42,12,0
15.85,144.15,24.54,127.35,1,21.3,7.42,12,0
50.090252995869136,149.41767423034156,40.2974999149762,148.43061721660882,0,0.0,7.62,0,0
40.2974999149762,148.43061721660882,50.090252995869136,149.41767423034156,0,0.0,7.62,0,0
58.35149486574838,140.30627293097737,62.200590209779655,141.79015979843433,0,46.64726299359819,9.781178265743495,0,0
62.200590209779655,141.79015979843433,58.35149486574838,140.30627293097737,0,46.64726299359819,9.781178265743495,0,0
43.63,126.64,15.75,161.53,0,27.63,7.12,6,0
15.75,161.53,43.63,126.64,0,27.63,7.12,6,0
6.0,92.3,21.22,107.9,0,21.3,7.42,0,6
21.22,107.9,6.0,92.3,0,21.3,7.42,0,6
60.364777921680975,143.5928009944754,21.42,161.29,0,29.7,8.36,6,0
21.42,161.29,60.364777921680975,143.5928009944754,0,29.7,8.36,6,0
56.61032537044713,141.82892158851777,38.93988683743881,145.81024408410718,0,43.306616892997674,8.90932387122692,6,0
38.93988683743881,145.81024408410718,56.61032537044713,141.82892158851777,0,43.306616892997674,8.90932387122692,6,0
64.41803951384132,140.07247924546587,3.66,84.61,0,31.5,6.3,0,0
3.66,84.61,64.41803951384132,140.07247924546587,0,31.5,6.3,0,0
46.00929797532739,145.26465809372138,43.63,126.64,1,44.25162189785878,8.60179874564596,6,0
43.63,126.64,46.00929797532739,145.26465809372138,1,44.25162189785878,8.60179874564596,6,0
67.82009235002029,140.02738648200315,3.66,84.61,1,48.63224363991588,8.373431150939284,6,0
3.66,84.61,67.82009235002029,140.02738648200315,1,48.63224363991588,8.373431150939284,6,0
39.5,191.12,19.0,103.63,0,27.6,8.62,12,0
19.0,103.63,39.5,191.12,0,27.6,8.62,12,0
25.76,125.93,29.45,146.6,0,134.0,7.88,0,0
29.45,146.6,25.76,125.93,0,134.0,7.88,0,0
38.26465742316445,145.38209487198037,65.0,178.89,0,38.0,7.6,0,0
65.0,178.89,38.26465742316445,145.38209487198037,0,38.0,7.6,0,0
24.6,117.14,0.0,120.0,0,43.0,10.75,6,0
0.0,120.0,24.6,117.14,0,43.0,10.75,6,0
44.11,146.49,13.76,133.58,1,27.06,7.8,12,0
13.76,133.58,44.11,146.49,1,27.06,7.8,12,0
34.542731127566654,141.34636430142194,69.86452042414479,147.59510053522533,0,22.11,7.65,0,6
69.86452042414479,147.59510053522533,34.542731127566654,141.34636430142194,0,22.11,7.65,0,6
26.22,131.84,52.84,168.79,1,48.8,9.69,0,0
52.84,168.79,26.22,131.84,1,48.8,9.69,0,0
38.26465742316445,145.38209487198037,24.75,130.26,1,53.0,9.35,6,0
24.75,130.26,38.26465742316445,145.38209487198037,1,53.0,9.35,6,0
45.0,153.4,53.02689338809814,143.4853638978454,0,34.58,7.98,0,0
53.02689338809814,143.4853638978454,45.0,153.4,0,34.58,7.98,0,0
44.45,132.88,33.86801230426833,144.19424458437152,1,42.851089648277764,9.115603913689739,6,0
33.86801230426833,144.19424458437152,44.45,132.88,1,42.851089648277764,9.115603913689739,6,0
13.76,133.58,35.7,120.2,0,19.4,7.97,12,0
35.7,120.2,13.76,133.58,0,19.4,7.97,12,0
55.49298228452419,142.84431790772544,40.57,135.23,1,0.0,13.0,6,0
40.57,135.23,55.49298228452419,142.84431790772544,1,0.0,13.0,6,0
44.45,132.88,30.36,120.14,1,50.03378627147532,9.928181352474976,0,0
30.36,120.14,44.45,132.88,1,50.03378627147532,9.928181352474976,0,0
56.97804742192882,143.1496310124521,31.5377984626861,146.89681416740373,0,47.75217207505205,9.698549443331423,6,0
31.5377984626861,146.89681416740373,56.97804742192882,143.1496310124521,0,47.75217207505205,9.698549443331423,6,0
21.22,107.9,28.5,127.88,0,27.63,7.12,6,0
28.5,127.88,21.22,107.9,0,27.63,7.12,6,0
64.10466637979847,144.80178122380366,31.8,118.65,1,147.0,10.5,12,0
31.8,118.65,64.10466637979847,144.80178122380366,1,147.0,10.5,12,0
34.84,124.45,55.49298228452419,142.84431790772544,0,21.33,7.11,0,0
55.49298228452419,142.84431790772544,34.84,124.45,0,21.33,7.11,0,0
55.49298228452419,142.84431790772544,28.5,127.88,1,22.11,7.65,0,0
28.5,127.88,55.49298228452419,142.84431790772544,1,22.11,7.65,0,0
49.34265181455304,141.5577916573362,16.0,177.77,0,47.50719283255225,9.588049731300854,6,0
16.0,177.77,49.34265181455304,141.5577916573362,0,47.50719283255225,9.588049731300854,6,0
31.8,118.65,38.93988683743881,145.81024408410718,1,48.960818767127904,9.906636138364957,6,0
38.93988683743881,145.81024408410718,31.8,118.65,1,48.960818767127904,9.906636138364957,6,0
34.84,124.45,31.5377984626861,146.89681416740373,0,23.4,9.0,0,0
31.5377984626861,146.89681416740373,34.84,124.45,0,23.4,9.0,0,0
44.45,132.88,0.0,0.0,0,29.7,8.36,12,0
0.0,0.0,44.45,132.88,0,29.7,8.36,12,0
9.0,108.0,35.7,120.2,0,19.4,7.97,0,0
35.7,120.2,9.0,108.0,0,19.4,7.97,0,0
30.66,109.52,60.060904889613944,141.8931396000791,0,33.0,5.5,6,0
60.060904889613944,141.8931396000791,30.66,109.52,0,33.0,5.5,6,0
38.53,121.89,62.200590209779655,141.79015979843433,1,33.7,7.71,12,0
62.200590209779655,141.79015979843433,38.53,121.89,1,33.7,7.71,12,0
52.46731209263635,147.83723535120686,65.84384176851567,146.609610076788,0,29.05,8.82,0,0
65.84384176851567,146.609610076788,52.46731209263635,147.83723535120686,0,29.05,8.82,0,0
67.57217045069514,141.27066621968993,13.76,133.58,1,33.0,5.5,0,0
13.76,133.58,67.57217045069514,141.27066621968993,1,33.0,5.5,0,0
33.21445444121657,146.34581056866855,37.659135570241304,146.30326233172266,1,31.9,7.25,0,0
37.659135570241304,146.30326233172266,33.21445444121657,146.34581056866855,1,31.9,7.25,0,0
40.57,135.23,21.22,107.9,0,19.4,7.97,12,0
21.22,107.9,40.57,135.23,0,19.4,7.97,12,0
26.22,131.84,10.28,119.0,0,29.84,8.11,12,0
10.28,119.0,26.22,131.84,0,29.84,8.11,12,0
62.200590209779655,141.79015979843433,6.0,92.3,0,40.09178828582658,8.918192878606131,6,0
6.0,92.3,62.200590209779655,141.79015979843433,0,40.09178828582658,8.918192878606131,6,0
69.64555611395784,142.6857234783935,72.2,145.56,0,43.55,8.0,0,0
72.2,145.56,69.64555611395784,142.6857234783935,0,43.55,8.0,0,0
50.090252995869136,149.41767423034156,72.2,145.56,1,45.0701164908343,9.4088985824544,0,0
72.2,145.56,50.090252995869136,149.41767423034156,1,45.0701164908343,9.4088985824544,0,0
38.53,121.89,22.12,135.11,1,45.22112571083699,8.223449257808934,6,0
22.12,135.11,38.53,121.89,1,45.22112571083699,8.223449257808934,6,0
60.57,151.42,38.534001817430905,150.4036911419949,0,83.5,9.82,12,0
38.534001817430905,150.4036911419949,60.57,151.42,0,83.5,9.82,12,0
70.3200758610194,149.56150410122166,60.060904889613944,141.8931396000791,1,42.851089648277764,9.115603913689739,0,0
60.060904889613944,141.8931396000791,70.3200758610194,149.56150410122166,1,42.851089648277764,9.115603913689739,0,0
31.0,135.51,38.53,121.89,1,0.0,10.46,0,0
38.53,121.89,31.0,135.51,1,0.0,10.46,0,0
25.87,143.75,6.28,69.84,1,48.6,7.83,0,0
6.28,69.84,25.87,143.75,1,48.6,7.83,0,0
26.26,136.33,26.22,131.84,0,23.4,9.0,0,0
26.22,131.84,26.26,136.33,0,23.4,9.0,0,0
25.87,143.75,32.22073351396405,148.02262836056548,0,31.3,8.39,0,0
32.22073351396405,148.02262836056548,25.87,143.75,0,31.3,8.39,0,0
38.53,116.78,54.50995464658746,146.97212087504724,1,37.0,9.25,12,0
54.50995464658746,146.97212087504724,38.53,116.78,1,37.0,9.25,12,0
22.0,137.5,5.0,69.76,1,53.0,9.35,6,0
5.0,69.76,22.0,137.5,1,53.0,9.35,6,0
26.26,136.33,70.77968939412271,142.04651296892771,0,31.5,6.3,0,0
70.77968939412271,142.04651296892771,26.26,136.33,0,31.5,6.3,0,0
47.58374205763455,145.6544275089149,52.46731209263635,147.83723535120686,0,49.80981409954251,9.423252937733423,6,0
52.46731209263635,147.83723535120686,47.58374205763455,145.6544275089149,0,49.80981409954251,9.423252937733423,6,0
53.02689338809814,143.4853638978454,40.57,135.23,1,43.638265543295375,8.53881531136774,12,0
40.57,135.23,53.02689338809814,143.4853638978454,1,43.638265543295375,8.53881531136774,12,0
62.200590209779655,141.79015979843433,46.83604633991883,146.95983358918127,1,47.87204767912258,9.082112172827538,24,0
46.83604633991883,146.95983358918127,62.200590209779655,141.79015979843433,1,47.87204767912258,9.082112172827538,24,0
66.04014005245354,141.2308050656194,37.659135570241304,146.30326233172266,1,29.05,8.82,6,0
37.659135570241304,146.30326233172266,66.04014005245354,141.2308050656194,1,29.05,8.82,6,0
47.58374205763455,145.6544275089149,46.00929797532739,145.26465809372138,1,23.4,9.0,6,0
46.00929797532739,145.26465809372138,47.58374205763455,145.6544275089149,1,23.4,9.0,6,0
60.12831906384342,150.70105463048864,38.53,121.89,0,42.00826624465145,8.626573454878805,6,0
38.53,121.89,60.12831906384342,150.70105463048864,0,42.00826624465145,8.626573454878805,6,0
64.41803951384132,140.07247924546587,67.82009235002029,140.02738648200315,0,48.63224363991588,8.373431150939284,12,0
67.82009235002029,140.02738648200315,64.41803951384132,140.07247924546587,0,48.63224363991588,8.373431150939284,12,0
8.4,102.43,28.5,127.88,0,38.0,7.6,0,0
28.5,127.88,8.4,102.43,0,38.0,7.6,0,0
53.169405675112614,140.29286107272833,28.5,127.88,1,48.63224363991588,8.373431150939284,0,0
28.5,127.88,53.169405675112614,140.29286107272833,1,48.63224363991588,8.373431150939284,0,0
81.08,152.03,44.11,146.49,1,24.4,7.32,18,0
44.11,146.49,81.08,152.03,1,24.4,7.32,18,0
26.26,136.33,62.200590209779655,141.79015979843433,0,89.0,8.9,0,0
62.200590209779655,141.79015979843433,26.26,136.33,0,89.0,8.9,0,0
47.58374205763455,145.6544275089149,15.75,161.53,0,0.0,10.46,0,0
15.75,161.53,47.58374205763455,145.6544275089149,0,0.0,10.46,0,0
44.11,146.49,60.57,151.42,0,48.77757188965186,9.35289670033278,6,0
60.57,151.42,44.11,146.49,0,48.77757188965186,9.35289670033278,6,0
36.37223535117197,148.09014409759013,0.0,0.0,0,33.0,5.5,12,0
0.0,0.0,36.37223535117197,148.09014409759013,0,33.0,5.5,12,0
52.84,168.79,60.57,151.42,0,48.77757188965186,9.35289670033278,6,0
60.57,151.42,52.84,168.79,0,48.77757188965186,9.35289670033278,6,0
44.11,146.49,52.84,168.79,1,29.5,8.34,6,0
52.84,168.79,44.11,146.49,1,29.5,8.34,6,0
10.28,119.0,60.57,151.42,1,53.0,9.35,6,0
60.57,151.42,10.28,119.0,1,53.0,9.35,6,0
43.00638649506971,140.49861362677356,12.37,120.73,1,48.51459428711288,9.789692126334165,0,0
12.37,120.73,43.00638649506971,140.49861362677356,1,48.51459428711288,9.789692126334165,0,0
29.45,146.6,36.92795749896826,144.36818269517613,0,50.51578043279157,9.29630195435827,12,0
36.92795749896826,144.36818269517613,29.45,146.6,0,50.51578043279157,9.29630195435827,12,0
19.88,144.35,16.1,122.9,0,24.81,7.72,6,0
16.1,122.9,19.88,144.35,0,24.81,7.72,6,0
48.15784861344894,149.33022876351433,7.0,63.63,0,48.77757188965186,9.35289670033278,6,0
7.0,63.63,48.15784861344894,149.33022876351433,0,48.77757188965186,9.35289670033278,6,0
61.6006846658585,149.55160521560884,58.08595297989587,141.61859803348432,0,20.22,7.42,6,0
58.08595297989587,141.61859803348432,61.6006846658585,149.55160521560884,0,20.22,7.42,6,0
66.04014005245354,141.2308050656194,13.6,98.55,0,42.851089648277764,9.115603913689739,0,0
13.6,98.55,66.04014005245354,141.2308050656194,0,42.851089648277764,9.115603913689739,0,0
69.60138353985694,143.98096692552855,26.26,136.33,1,21.33,7.11,6,0
26.26,136.33,69.60138353985694,143.98096692552855,1,21.33,7.11,6,0
56.64341533752006,150.3048650773449,0.0,0.0,0,29.05,8.82,0,0
0.0,0.0,56.64341533752006,150.3048650773449,0,29.05,8.82,0,0
62.200590209779655,141.79015979843433,22.8,107.54,0,0.0,7.62,0,0
22.8,107.54,62.200590209779655,141.79015979843433,0,0.0,7.62,0,0
66.00038555237303,142.9079394622421,29.45,146.6,0,40.41345495272854,9.95778301259383,12,0
29.45,146.6,66.00038555237303,142.9079394622421,0,40.41345495272854,9.95778301259383,12,0
38.2,122.43,24.28,120.56,0,19.09,8.15,0,0
24.28,120.56,38.2,122.43,0,19.09,8.15,0,0
72.2,145.56,50.090252995869136,149.41767423034156,0,46.64726299359819,9.781178265743495,6,0
50.090252995869136,149.41767423034156,72.2,145.56,0,46.64726299359819,9.781178265743495,6,0
40.57,135.23,22.12,135.11,1,21.3,7.42,6,0
22.12,135.11,40.57,135.23,1,21.3,7.42,6,0
52.84,168.79,22.7,151.33,0,47.75910116538451,9.743414061229965,12,0
22.7,151.33,52.84,168.79,0,47.75910116538451,9.743414061229965,12,0
37.08,136.08,5.0,69.76,0,43.16725523878954,9.389847439592119,0,0
5.0,69.76,37.08,136.08,0,43.16725523878954,9.389847439592119,0,0
23.18,138.58,34.66,138.66,1,32.66,8.9,0,0
34.66,138.66,23.18,138.58,1,32.66,8.9,0,0
29.45,146.6,28.5,127.88,0,129.0,9.21,18,0
28.5,127.88,29.45,146.6,0,129.0,9.21,18,0
56.6438785697533,149.22810273761377,63.04934721925606,147.6080189523483,0,0.0,7.62,6,0
63.04934721925606,147.6080189523483,56.6438785697533,149.22810273761377,0,0.0,7.62,6,0
56.6438785697533,149.22810273761377,36.957397203716646,140.93669690658749,1,46.31839066290548,8.343826220359059,0,0
36.957397203716646,140.93669690658749,56.6438785697533,149.22810273761377,1,46.31839066290548,8.343826220359059,0,0
54.58397604705931,142.48236786150954,3.66,84.61,0,89.0,8.9,6,0
3.66,84.61,54.58397604705931,142.48236786150954,0,89.0,8.9,6,0
12.37,120.73,8.0,100.0,0,50.03378627147532,9.928181352474976,0,0
8.0,100.0,12.37,120.73,0,50.03378627147532,9.928181352474976,0,0
15.16,115.18,13.0,108.33,0,48.63224363991588,8.373431150939284,0,6
13.0,108.33,15.16,115.18,0,48.63224363991588,8.373431150939284,0,6
59.29355769627662,143.8111449889065,24.75,130.26,1,0.0,0.0,12,0
24.75,130.26,59.29355769627662,143.8111449889065,1,0.0,0.0,12,0
25.87,143.75,2.5,35.71,0,23.69,7.0,6,0
2.5,35.71,25.87,143.75,0,23.69,7.0,6,0
19.88,144.35,31.5377984626861,146.89681416740373,0,27.5,7.85,6,0
31.5377984626861,146.89681416740373,19.88,144.35,0,27.5,7.85,6,0
24.54,127.35,16.0,177.77,1,37.0,9.25,6,0
16.0,177.77,24.54,127.35,1,37.0,9.25,6,0
46.43085905449803,147.08052360261487,21.42,161.29,0,24.25,8.58,18,0
21.42,161.29,46.43085905449803,147.08052360261487,0,24.25,8.58,18,0
28.5,127.88,6.66,74.07,1,21.3,7.42,12,0
6.66,74.07,28.5,127.88,1,21.3,7.42,12,0
24.75,130.26,35.7,120.2,1,41.83040255137408,9.64130663265434,6,0
35.7,120.2,24.75,130.26,1,41.83040255137408,9.64130663265434,6,0
23.18,138.58,34.66,138.66,0,53.0,9.35,6,0
34.66,138.66,23.18,138.58,0,53.0,9.35,6,0
13.76,133.58,46.00929797532739,145.26465809372138,1,49.33,9.86,6,0
46.00929797532739,145.26465809372138,13.76,133.58,1,49.33,9.86,6,0
31.5377984626861,146.89681416740373,34.84,124.45,0,49.46992098553427,8.79538157957801,6,0
34.84,124.45,31.5377984626861,146.89681416740373,0,49.46992098553427,8.79538157957801,6,0
29.45,146.6,39.3,131.43,1,63.5,8.46,0,6
39.3,131.43,29.45,146.6,1,63.5,8.46,0,6
37.26305492496891,140.09859828379822,62.11071930420903,144.89801533130344,0,46.31839066290548,8.343826220359059,12,0
62.11071930420903,144.89801533130344,37.26305492496891,140.09859828379822,0,46.31839066290548,8.343826220359059,12,0
44.45,132.88,6.28,69.84,1,27.6,8.62,0,0
6.28,69.84,44.45,132.88,1,27.6,8.62,0,0
21.0,85.71,0.0,233.33,1,40.187557214555575,8.356112320367947,12,0
0.0,233.33,21.0,85.71,1,40.187557214555575,8.356112320367947,12,0
13.5,168.75,34.0,170.0,0,38.87,7.74,6,0
34.0,170.0,13.5,168.75,0,38.87,7.74,6,0
45.0,153.4,65.84384176851567,146.609610076788,1,43.55,8.0,0,0
65.84384176851567,146.609610076788,45.0,153.4,1,43.55,8.0,0,0
12.37,120.73,21.22,107.9,1,21.33,7.11,18,0
21.22,107.9,12.37,120.73,1,21.33,7.11,18,0
0.0,131.25,60.57,151.42,1,48.368097318532435,8.71214931165502,0,0
60.57,151.42,0.0,131.25,1,48.368097318532435,8.71214931165502,0,0
56.16954424967198,143.94825844853344,58.35929464979723,145.02729517914003,1,83.5,9.82,18,0
58.35929464979723,145.02729517914003,56.16954424967198,143.94825844853344,1,83.5,9.82,18,0
22.7,151.33,9.0,108.0,0,33.0,13.2,6,0
9.0,108.0,22.7,151.33,0,33.0,13.2,6,0
5.0,69.76,35.7,120.2,0,19.12,8.5,12,0
35.7,120.2,5.0,69.76,0,19.12,8.5,12,0
46.00929797532739,145.26465809372138,43.63,126.64,1,19.63,7.4,0,0
43.63,126.64,46.00929797532739,145.26465809372138,1,19.63,7.4,0,0
28.5,127.88,34.84,124.45,0,45.74779792115215,8.571609338211998,0,6
34.84,124.45,28.5,127.88,0,45.74779792115215,8.571609338211998,0,6
31.8,118.65,62.394503574190246,146.64285799463306,0,20.22,7.42,18,0
62.394503574190246,146.64285799463306,31.8,118.65,0,20.22,7.42,18,0
0.0,0.0,54.58397604705931,142.48236786150954,0,46.64726299359819,9.781178265743495,0,0
54.58397604705931,142.48236786150954,0.0,0.0,0,46.64726299359819,9.781178265743495,0,0
40.57,135.23,34.0,170.0,0,22.11,7.65,18,0
34.0,170.0,40.57,135.23,0,22.11,7.65,18,0
