RV Uthappa,KV Sharma,0.27586206896551724,0.8275862068965517,0.9310344827586207,0.9310344827586207,0.9655172413793103,0.9655172413793103,0.9999999999999999,0.10344827586206896
MK Pandey,KV Sharma,0.3953488372093023,0.8372093023255813,0.8604651162790697,0.8604651162790697,0.9302325581395349,0.9302325581395349,1.0,0.046511627906976744
4,4,0.3990076824583867,0.7687259923175416,0.8306658130601792,0.8338668373879641,0.9460627400768246,0.946382842509603,1.0,0.04913572343149808
RV Uthappa,MC Henriques,0.275,0.775,0.8,0.8,0.875,0.875,1.0,0.025
MK Pandey,MC Henriques,0.1111111111111111,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.962962962962963,0.962962962962963,1.0,0.0
3,4,0.3287435456110155,0.73407917383821,0.8089500860585198,0.8123924268502581,0.9320137693631669,0.9320137693631669,1.0,0.047332185886402756
AD Russell,MC Henriques,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MK Pandey,DW Steyn,0.5,0.875,0.875,0.875,1.0,1.0,1.0,0.0
3,3,0.3700787401574803,0.7637795275590551,0.8188976377952756,0.821522309711286,0.926509186351706,0.926509186351706,1.0,0.03674540682414698
AD Russell,DW Steyn,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MK Pandey,Bipul Sharma,0.3333333333333333,0.7948717948717949,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.8974358974358975,1.0,0.02564102564102564
AD Russell,Bipul Sharma,0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.14285714285714285
3,RS Bopara,0.3333333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.9166666666666665,0.9166666666666665,0.9999999999999999,0.08333333333333333
AD Russell,RS Bopara,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.25
4,RS Bopara,0.24444444444444444,0.7777777777777778,0.8222222222222222,0.8222222222222222,0.9111111111111111,0.9111111111111111,1.0,0.044444444444444446
MK Pandey,RS Bopara,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MK Pandey,B Kumar,0.2631578947368421,0.7894736842105263,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.21052631578947367
YK Pathan,B Kumar,0.37209302325581395,0.8372093023255813,0.883720930232558,0.883720930232558,0.9302325581395348,0.9302325581395348,0.9999999999999999,0.09302325581395349
YK Pathan,P Kumar,0.4090909090909091,0.5909090909090909,0.7727272727272727,0.7727272727272727,1.0,1.0,1.0,0.045454545454545456
SA Yadav,B Kumar,0.46153846153846156,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.9230769230769231,0.9230769230769231,1.0,0.07692307692307693
SV Samson,Sandeep Sharma,0.6785714285714286,0.8214285714285714,0.8928571428571428,0.8928571428571428,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.07142857142857142
SW Billings,Sandeep Sharma,0.75,0.875,0.875,0.875,1.0,1.0,1.0,0.125
2,T Natarajan,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333
SV Samson,T Natarajan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KK Nair,Sandeep Sharma,0.4,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.0
5,T Natarajan,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.0
SS Iyer,T Natarajan,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.0
1,T Natarajan,0.5,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666667,0.9166666666666667,1.0,0.08333333333333333
KK Nair,T Natarajan,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,1,0.4652223489167617,0.8244013683010263,0.8745724059293045,0.8768529076396808,0.9623717217787915,0.9635119726339796,1.0,0.06841505131128849
SS Iyer,Sandeep Sharma,0.7619047619047619,0.9047619047619047,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.14285714285714285
KK Nair,MM Sharma,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.0
RR Pant,MM Sharma,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0
KK Nair,AR Patel,0.4,0.7333333333333334,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.13333333333333333
CJ Anderson,4,0.4,0.7411764705882353,0.7764705882352941,0.7764705882352941,0.9176470588235295,0.9176470588235295,1.0,0.03529411764705882
CJ Anderson,AR Patel,0.2916666666666667,0.625,0.7083333333333334,0.7083333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0
RR Pant,AR Patel,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CJ Anderson,3,0.5178571428571429,0.8571428571428572,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,0.03571428571428571
CJ Anderson,GJ Maxwell,0.631578947368421,0.894736842105263,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
RR Pant,GJ Maxwell,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333
CH Morris,GJ Maxwell,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CH Morris,AR Patel,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.2
K Rabada,4,0.5384615384615384,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.0
K Rabada,AR Patel,0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.0
K Rabada,3,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.1111111111111111
K Rabada,GJ Maxwell,0.5,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
CJ Anderson,0,0.5428571428571428,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.9142857142857144,0.9142857142857144,1.0,0.02857142857142857
CJ Anderson,VR Aaron,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,1.0,0.09090909090909091
0,0,0.5169491525423728,0.8220338983050848,0.864406779661017,0.864406779661017,0.9745762711864407,0.9830508474576272,1.0,0.11864406779661017
A Mishra,VR Aaron,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0
K Rabada,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
K Rabada,VR Aaron,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,0.4635108481262327,0.8007889546351085,0.8757396449704142,0.8757396449704142,0.9783037475345168,0.9783037475345168,1.0,0.08086785009861933
A Mishra,Sandeep Sharma,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
K Rabada,1,0.5238095238095238,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,0.09523809523809523
K Rabada,Sandeep Sharma,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
Mohammed Shami,Sandeep Sharma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0,0.38011695906432746,0.6900584795321637,0.7777777777777777,0.7836257309941519,0.9356725146198829,0.9356725146198829,0.9999999999999998,0.08771929824561403
Mohammed Shami,VR Aaron,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0,4,0.46530612244897956,0.8244897959183672,0.8857142857142856,0.8877551020408162,0.9755102040816326,0.9755102040816326,0.9999999999999999,0.06938775510204082
S Nadeem,MM Sharma,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2,0.4155161078238001,0.7698882314266929,0.8356344510190664,0.8395792241946088,0.9612097304404997,0.9625246548323472,1.0,0.0440499671268902
MJ Guptill,Mohammed Shami,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.0
4,K Rabada,0.4745762711864407,0.728813559322034,0.7966101694915255,0.7966101694915255,0.9491525423728815,0.9491525423728815,1.0000000000000002,0.05084745762711865
HM Amla,K Rabada,0.5,0.75,0.875,0.875,1.0,1.0,1.0,0.0
2,K Rabada,0.34375,0.78125,0.8125,0.8125,0.96875,0.96875,1.0,0.03125
MJ Guptill,K Rabada,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.0
MJ Guptill,CH Morris,0.3333333333333333,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.9999999999999999,0.0
HM Amla,CH Morris,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9166666666666666,1.0,1.0,1.0,0.08333333333333333
HM Amla,Mohammed Shami,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MJ Guptill,A Mishra,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714285,0.9285714285714285,0.9999999999999999,0.0
HM Amla,A Mishra,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MJ Guptill,S Nadeem,0.42857142857142855,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.0
HM Amla,S Nadeem,0.5,0.875,0.875,0.875,1.0,1.0,1.0,0.125
R Sathish,JA Morkel,0.7142857142857143,0.8571428571428572,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.14285714285714285
SR Tendulkar,DE Bollinger,0.5769230769230769,0.923076923076923,0.923076923076923,0.923076923076923,1.0,1.0,1.0,0.038461538461538464
AT Rayudu,JA Morkel,0.46875,0.78125,0.8125,0.8125,1.0,1.0,1.0,0.0
1,DE Bollinger,0.4752475247524752,0.7623762376237624,0.8118811881188119,0.8316831683168318,0.9603960396039605,0.9603960396039605,1.0,0.04950495049504951
AT Rayudu,DE Bollinger,0.0,0.75,0.75,0.75,0.75,0.75,1.0,0.0
RG Sharma,DE Bollinger,0.6,0.7,0.7,0.7,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.2
RG Sharma,JA Morkel,0.42857142857142855,0.9047619047619047,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.14285714285714285
1,Joginder Sharma,0.32727272727272727,0.7090909090909091,0.7454545454545455,0.7454545454545455,0.9090909090909092,0.9090909090909092,1.0,0.01818181818181818
RG Sharma,Joginder Sharma,0.2777777777777778,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.8333333333333334,1.0,0.0
AT Rayudu,Joginder Sharma,0.625,0.875,0.875,0.875,1.0,1.0,1.0,0.0
RG Sharma,R Ashwin,0.4166666666666667,0.8928571428571428,0.9523809523809523,0.9523809523809523,0.9761904761904762,0.9761904761904762,1.0,0.011904761904761904
AT Rayudu,R Ashwin,0.35294117647058826,0.8823529411764706,0.9019607843137255,0.9019607843137255,0.9607843137254902,0.9607843137254902,1.0,0.0784313725490196
1,S Randiv,0.41025641025641024,0.8205128205128205,0.8717948717948718,0.8717948717948718,0.9743589743589743,0.9743589743589743,1.0,0.02564102564102564
RG Sharma,S Randiv,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.9090909090909091,1.0,0.0
AT Rayudu,S Randiv,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
A Symonds,S Randiv,0.625,0.75,0.875,0.875,1.0,1.0,1.0,0.0
A Symonds,4,0.4,0.775,0.85,0.8624999999999999,0.95,0.95,1.0,0.075
A Symonds,R Ashwin,0.375,0.8125,0.875,0.875,0.9375,0.9375,1.0,0.0625
RG Sharma,SK Raina,0.26666666666666666,0.8333333333333333,0.8666666666666666,0.8666666666666666,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.03333333333333333
A Symonds,3,0.38095238095238093,0.7857142857142857,0.8809523809523809,0.8809523809523809,0.9523809523809523,0.9523809523809523,1.0,0.023809523809523808
A Symonds,SK Raina,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
A Symonds,Joginder Sharma,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0
A Symonds,DE Bollinger,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.0
4,DE Bollinger,0.36363636363636365,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9220779220779222,0.9350649350649352,1.0,0.012987012987012988
KA Pollard,DE Bollinger,0.375,0.375,0.5,0.5,0.75,0.75,1.0,0.0
MEK Hussey,MM Patel,0.391304347826087,0.7391304347826086,0.7826086956521738,0.7826086956521738,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
1,SL Malinga,0.4229452054794521,0.8065068493150684,0.8801369863013698,0.8835616438356164,0.9863013698630136,0.9863013698630136,1.0,0.03767123287671233
M Vijay,SL Malinga,0.55,0.9,0.9,0.9,1.0,1.0,1.0,0.05
MEK Hussey,SL Malinga,0.43243243243243246,0.8378378378378379,0.8378378378378379,0.8378378378378379,0.972972972972973,0.972972972972973,1.0,0.05405405405405406
MEK Hussey,AN Ahmed,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,AN Ahmed,0.38461538461538464,0.717948717948718,0.7692307692307693,0.7692307692307693,0.9230769230769231,0.9230769230769231,1.0,0.02564102564102564
M Vijay,AN Ahmed,0.6923076923076923,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.923076923076923,0.923076923076923,1.0,0.0
1,MM Patel,0.43548387096774194,0.7620967741935484,0.8104838709677419,0.814516129032258,0.9516129032258064,0.9516129032258064,0.9999999999999999,0.04032258064516129
M Vijay,MM Patel,0.5,0.55,0.7000000000000001,0.7000000000000001,0.8500000000000001,0.8500000000000001,1.0,0.1
4,MM Patel,0.4010416666666667,0.75,0.7760416666666666,0.7864583333333333,0.9479166666666666,0.9479166666666666,1.0,0.052083333333333336
SK Raina,MM Patel,0.24324324324324326,0.7027027027027027,0.7027027027027027,0.7567567567567568,0.945945945945946,0.945945945945946,1.0,0.05405405405405406
MEK Hussey,2,0.391025641025641,0.7884615384615384,0.8397435897435898,0.8397435897435898,0.9615384615384616,0.9615384615384616,1.0,0.019230769230769232
MEK Hussey,Harbhajan Singh,0.45652173913043476,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9782608695652173,0.9782608695652173,0.9999999999999999,0.021739130434782608
SK Raina,Harbhajan Singh,0.336,0.8640000000000001,0.9200000000000002,0.9200000000000002,0.9520000000000002,0.9520000000000002,1.0000000000000002,0.024
S Badrinath,2,0.40476190476190477,0.8214285714285714,0.8928571428571428,0.8928571428571428,0.9761904761904762,0.9761904761904762,1.0,0.023809523809523808
S Badrinath,Harbhajan Singh,0.24324324324324326,0.8378378378378379,0.9189189189189191,0.9189189189189191,0.9729729729729731,0.9729729729729731,1.0000000000000002,0.0
S Badrinath,MM Patel,0.52,0.72,0.84,0.84,0.96,0.96,1.0,0.04
S Badrinath,AN Ahmed,0.25,0.75,0.75,0.75,1.0,1.0,1.0,0.0
MEK Hussey,5,0.3333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
MEK Hussey,RG Sharma,0.3333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
S Badrinath,5,0.0,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.8181818181818181,0.8181818181818181,1.0,0.0
S Badrinath,RG Sharma,0.0,0.25,0.5,0.5,0.75,0.75,1.0,0.0
MEK Hussey,3,0.319672131147541,0.8114754098360656,0.8360655737704918,0.8442622950819673,0.9672131147540984,0.9672131147540984,1.0,0.03278688524590164
MEK Hussey,KA Pollard,0.16666666666666666,0.8333333333333333,0.8749999999999999,0.8749999999999999,0.9583333333333333,0.9583333333333333,0.9999999999999999,0.0
S Badrinath,3,0.38392857142857145,0.7857142857142858,0.8303571428571429,0.8303571428571429,0.9642857142857143,0.9642857142857143,1.0,0.03571428571428571
S Badrinath,KA Pollard,0.3469387755102041,0.8571428571428572,0.8979591836734695,0.8979591836734695,1.0,1.0,1.0,0.04081632653061224
S Badrinath,R Sathish,0.16666666666666666,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
MEK Hussey,R Sathish,0.2,0.4,0.7,0.7,1.0,1.0,1.0,0.0
S Badrinath,SL Malinga,0.4864864864864865,0.8378378378378379,0.8378378378378379,0.8378378378378379,1.0,1.0,1.0,0.02702702702702703
MS Dhoni,SL Malinga,0.3389830508474576,0.7627118644067796,0.8644067796610169,0.8644067796610169,0.9491525423728813,0.9491525423728813,0.9999999999999999,0.03389830508474576
MS Dhoni,KA Pollard,0.3333333333333333,0.6842105263157894,0.719298245614035,0.719298245614035,0.894736842105263,0.894736842105263,0.9999999999999999,0.05263157894736842
S Anirudha,SL Malinga,0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
S Anirudha,3,0.5625,0.8125,0.8125,0.8125,0.8125,0.8125,1.0,0.0
S Anirudha,KA Pollard,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.0
S Anirudha,2,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
S Anirudha,Harbhajan Singh,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.25
JA Morkel,KA Pollard,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693
3,2,0.31758530183727035,0.7559055118110236,0.8188976377952756,0.821522309711286,0.9186351706036745,0.9186351706036745,1.0,0.026246719160104987
JA Morkel,Harbhajan Singh,0.375,0.375,0.75,0.75,0.75,0.75,1.0,0.125
R Ashwin,Harbhajan Singh,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.21428571428571427
Joginder Sharma,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joginder Sharma,Harbhajan Singh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S Randiv,SL Malinga,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.25
DE Bollinger,SL Malinga,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
V Kohli,Sandeep Sharma,0.3870967741935484,0.5806451612903225,0.6774193548387096,0.6774193548387096,0.967741935483871,0.967741935483871,1.0,0.16129032258064516
KL Rahul,Sandeep Sharma,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
V Kohli,Anureet Singh,0.3125,0.6875,0.75,0.75,0.9375,0.9375,1.0,0.0625
KL Rahul,Anureet Singh,0.2727272727272727,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,0.0
KL Rahul,MM Sharma,0.47368421052631576,0.7368421052631579,0.7894736842105263,0.7894736842105263,1.0,1.0,1.0,0.05263157894736842
V Kohli,MM Sharma,0.3409090909090909,0.7727272727272727,0.8409090909090908,0.8636363636363635,0.9772727272727272,0.9772727272727272,0.9999999999999999,0.022727272727272728
V Kohli,MP Stoinis,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.0
KL Rahul,MP Stoinis,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,0.0
KL Rahul,AR Patel,0.5,0.9166666666666667,0.9166666666666667,0.9166666666666667,1.0,1.0,1.0,0.08333333333333333
V Kohli,AR Patel,0.4444444444444444,0.7777777777777777,0.8333333333333333,0.8333333333333333,0.9444444444444444,0.9444444444444444,1.0,0.0
KL Rahul,KC Cariappa,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
V Kohli,KC Cariappa,0.375,0.5625,0.5625,0.5625,0.625,0.625,1.0,0.0625
AB de Villiers,KC Cariappa,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.9090909090909092,0.9090909090909092,1.0,0.0
SR Watson,KC Cariappa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
AB de Villiers,AR Patel,0.3235294117647059,0.7941176470588236,0.8823529411764707,0.8823529411764707,0.9705882352941178,0.9705882352941178,1.0,0.029411764705882353
SR Watson,AR Patel,0.6206896551724138,0.8620689655172414,0.8620689655172414,0.8620689655172414,0.9655172413793104,0.9655172413793104,1.0,0.13793103448275862
Sachin Baby,AR Patel,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.0
AB de Villiers,Anureet Singh,0.3333333333333333,0.7777777777777777,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.0
Sachin Baby,Anureet Singh,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0
Sachin Baby,KC Cariappa,0.2857142857142857,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
Sachin Baby,MP Stoinis,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0
3,1,0.35909822866344604,0.711755233494364,0.7930756843800323,0.7962962962962964,0.9275362318840581,0.9275362318840581,1.0000000000000002,0.06682769726247988
AB de Villiers,MP Stoinis,0.2,0.7333333333333334,0.8,0.8,0.8666666666666667,0.8666666666666667,1.0,0.0
AB de Villiers,Sandeep Sharma,0.2727272727272727,0.606060606060606,0.6666666666666665,0.6666666666666665,0.8484848484848484,0.8484848484848484,0.9999999999999999,0.06060606060606061
Sachin Baby,Sandeep Sharma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
Sachin Baby,MM Sharma,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.0
AB de Villiers,MM Sharma,0.3125,0.4375,0.625,0.625,0.75,0.75,1.0,0.0625
TM Head,Sandeep Sharma,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.14285714285714285
TM Head,MM Sharma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,0,0.3771121351766513,0.7450076804915515,0.8195084485407067,0.8225806451612904,0.9385560675883257,0.9385560675883257,1.0,0.05683563748079877
